x,y,z,Activity
-6.0342516999999996,-3.39015,6.594686500000001,fall
-5.940846,-3.7973034,6.786288000000001,fall
-6.163583,-3.9481897000000004,6.8138304000000005,fall
-6.5180454,-3.747008,6.623426400000001,fall
-6.427035,-3.4093102999999996,6.47733,fall
-6.2725563,-3.2596216,6.377937,fall
-6.043832,-3.265609,6.5683413,fall
-6.120472400000001,-3.241659,6.3156667,fall
-6.077362,-3.319497,6.5575633,fall
-6.215075499999999,-3.4655932999999997,6.761140299999999,fall
-6.237828299999999,-3.3422498999999997,6.507268,fall
-6.273753599999999,-3.4356556000000005,6.4162574,fall
-6.302494,-3.4464330000000003,6.0402393,fall
-6.295309,-3.129093,6.0342516999999996,fall
-6.3539867,-3.2105236,6.3982944,fall
-6.187533,-3.4943334999999998,6.615044,fall
-6.3994922999999995,-3.6583924,6.6964746,fall
-6.347999,-3.5901343999999997,6.738387599999999,fall
-6.258186,-3.0285022,6.5695386,fall
-6.2809386,-2.6752367,6.3911095,fall
-6.738387599999999,-3.0081446,6.262976,fall
-5.957611,-3.7015027999999996,6.4497876,fall
-6.4713426,-3.9481897000000004,6.212681,fall
-6.526428,-3.5003211000000003,6.2222610000000005,fall
-6.460565,-3.4164953000000002,6.3468018,fall
-6.5443907,-3.5901343999999997,6.3372215999999995,fall
-6.5192432,-3.4847534,6.324049,fall
-6.4102697,-3.5386415,6.456972599999999,fall
3.9038817999999997,7.8125539999999996,3.5673816,fall
3.3937426,8.313113000000001,3.432063,fall
3.3602123,8.248447,3.4200877999999997,fall
3.424878,8.053253,3.3123120999999998,fall
3.612887,7.97302,3.2847693,fall
3.7973034,7.928712400000001,3.3302746,fall
3.8883142,7.819739,3.4691858,fall
3.8140686,7.905959599999999,3.4452355000000003,fall
3.6200721,7.9430823,3.3015343999999995,fall
3.6164794000000002,7.938292,3.1757958,fall
3.6392322,7.837701299999999,3.1207104,fall
3.7050953,7.802973700000001,3.2644117,fall
3.8703516000000002,7.8125539999999996,3.2596216,fall
3.793711,8.170608999999999,3.319497,fall
3.5685792000000003,8.246052,3.5039135999999997,fall
3.4380504999999997,8.23288,3.3518297999999995,fall
3.2476466,8.420889,3.2847693,fall
3.0213172000000004,8.426876,3.239264,fall
3.06802,8.25683,3.1674132,fall
3.2380664,8.111931,3.2093263,fall
3.4620008,8.019722999999999,3.3254845,fall
3.5410364000000003,8.076006,3.2871642,fall
3.5134934999999996,7.986192699999999,3.1674132,fall
3.4631982000000003,8.121511,3.1398706,fall
3.239264,8.167017,3.1937585,fall
3.114723,8.186176,3.0225146,fall
3.187771,8.316706,2.938689,fall
3.0249097000000003,8.341853,2.9111462,fall
3.190166,8.26641,2.9650342,fall
3.2045362,8.235274,2.8596532000000003,fall
3.1793885,7.963439999999999,2.7782226000000003,fall
3.0404772999999996,7.7478880000000006,2.6788293999999997,fall
2.8560607000000005,7.6197550000000005,2.4034020000000003,fall
2.623744,7.4125853,2.1974304,fall
2.393822,7.306007000000001,1.8573376,fall
2.2022204,6.9335814,1.5603552,fall
2.102827,6.221063,1.0334510000000001,fall
2.0130138,5.285808,0.5029541000000001,fall
2.0381615,4.167333999999999,0.21914428,fall
2.0118165,2.8883936,0.0,fall
2.0190015,1.4741346000000002,0.46343628,fall
2.1016297,0.29219237,2.3566992,fall
1.6645386000000002,-0.45505372,5.229525,fall
1.4465919,0.37601808,6.4306273,fall
-1.1436218,3.7278477999999997,9.022038,fall
-5.405558999999999,7.436536,8.196955,fall
-5.4869900000000005,12.648098,8.911868,fall
-6.10251,15.737673999999998,7.96823,fall
-5.500162,20.022364000000003,7.086862599999999,fall
-5.133724,23.62088,3.7146752,fall
-3.9936949999999998,28.195368,7.556286999999999,fall
-5.743257,29.552146999999998,4.6726832,fall
-6.229446,34.26195,8.913065,fall
-8.084389,36.953953000000006,7.686815299999999,fall
-8.568182,37.43176,9.140592,fall
-9.060359,32.91595,10.897339,fall
-9.1849,29.467122999999997,10.982362,fall
-8.983718,27.739116999999997,8.817264999999999,fall
-8.608898,26.773923999999997,6.243816000000001,fall
-9.43518,23.740631,4.4020457,fall
-10.214758,19.299067,5.2750306,fall
-8.653205999999999,16.805853,5.5360875,fall
-11.144026,11.376342999999999,4.528982,fall
-10.462643,7.6496925000000005,3.8511915,fall
-9.72378,5.324128599999999,3.1087352999999998,fall
-9.546548,2.5423133,1.8250049,fall
-8.749006,-0.11496094,1.3903089,fall
-7.731122999999999,-2.0764818,0.5292993,fall
-7.273674499999999,-3.9362147000000003,-0.8430469,fall
-6.120472400000001,-4.749324,-1.8669177,fall
-4.716991,-5.3804110000000005,-2.7985804,fall
-2.9913795,-5.9683886,-4.127816,fall
-1.3112732,-6.8042507,-5.1840196,fall
0.010777588000000001,-7.486831,-5.5588403,fall
1.0681787,-8.042475999999999,-6.1611876,fall
2.0142113999999998,-8.236472000000001,-6.964717,fall
1.7280066000000003,-8.382568,-7.467671000000001,fall
4.301455000000001,-9.066346000000001,-2.4345374,fall
7.425758,-9.529782,-7.6856174,fall
7.3575,-10.421927,-7.6556797,fall
6.0605970000000005,-10.297386,-8.679551,fall
6.2809386,-7.820936,-9.115444,fall
5.892946,-5.237908,-9.24717,fall
4.58766,-3.5589989999999996,-10.157278,fall
3.9170544,-1.9136206000000002,-10.365644,fall
2.8297155,-1.0801538,-10.283016,fall
0.65623534,-3.2296839,-10.372829,fall
0.7963439999999999,-4.6056230000000005,-9.238788000000001,fall
0.47660887,-7.5359286999999995,-10.197992999999999,fall
-2.1207898,-10.499765,-11.087743,fall
-4.047583,-11.03625,-12.299623,fall
-12.5882225,-9.620792999999999,-15.255076999999998,fall
-11.679313,-3.197351,-24.353756,fall
-7.315587,-0.69096315,-24.168142,fall
-6.6892895999999995,-1.0262659,-22.665267999999998,fall
-5.8390574,-2.2992187000000004,-21.064198,fall
-5.5372853,-3.7038976999999997,-17.950672,fall
-6.9383717,-4.724176,-12.875625,fall
-9.619596000000001,-5.533693,-10.607541000000001,fall
-11.596684,-4.8175817,-9.374106,fall
-13.292357999999998,-3.4272730000000005,-4.4667115,fall
-13.576168,-2.5662634,0.2586621,fall
-10.027946,-1.4944921999999998,2.046544,fall
-8.012538000000001,-1.0526111,5.539680000000001,fall
-7.865244000000001,-1.0190808,12.139156,fall
-15.944842000000001,-1.5088622999999999,11.193124000000001,fall
-16.704063,2.7267296,12.834909,fall
-20.516935,1.1603868999999998,15.427518,fall
-25.08783,-1.7914746,22.17309,fall
-28.995303999999997,-6.7192273,32.601006,fall
-38.837635,-12.827724,30.651459999999997,fall
-38.837635,-10.595566999999999,31.210696999999996,fall
-38.837635,-8.393346000000001,27.274483,fall
-38.837635,-13.281581,27.658882000000002,fall
-38.837635,-17.606987,30.713729999999998,fall
-35.90613,-18.159039,33.09917,fall
-30.306578000000002,-15.973582999999998,33.956590000000006,fall
-26.649382,-12.173884,34.126633,fall
-22.46169,-9.303453,30.559252,fall
-19.247574,-6.6425867,25.375232999999998,fall
-16.088542999999998,-2.5111779999999997,20.219952,fall
-12.218192,1.8070422,16.414267000000002,fall
-10.366842,4.399651,12.170292,fall
-8.721463,6.627019000000001,10.249486,fall
-6.0546093,7.4964113,10.097403,fall
-6.6078586999999995,5.718108999999999,10.254275999999999,fall
-8.037685,4.269122,11.127261,fall
-9.395661,2.6141639,9.034013999999999,fall
-13.794115,0.7867639,8.715475999999999,fall
-16.044235,-2.1148024,11.534414,fall
-11.02188,-5.50136,8.552615,fall
-8.32868,-5.1947975,5.6953564000000005,fall
-9.953700999999999,-3.9805224000000003,6.2042980000000005,fall
-10.917697,-3.0368847999999997,6.072572,fall
-11.138039,-1.8633252,5.763614700000001,fall
-10.772798,-0.8418494000000001,5.078639,fall
-9.659114,0.4921765,4.5134144,fall
-8.519085,1.0310559000000001,4.8798523000000005,fall
-7.4401283,0.42032593,4.552932299999999,fall
-6.915619,-0.74485105,4.1517663,fall
-6.840175599999999,-1.7016613,4.181704,fall
-7.146738,-2.3327491,4.975653,fall
-7.541916400000001,-3.1278956,5.254673,fall
-7.620952000000001,-3.7122803,5.1672544,fall
-7.707172999999999,-3.920647,4.8966174,fall
-7.9574523,-3.6009119,4.355343,fall
-7.767048399999999,-2.567461,3.8823266000000003,fall
-7.3299575,-1.8441651000000001,4.035608,fall
-7.3191795,-1.9543359,4.7601013,fall
-7.854466400000001,-2.6153612,5.562433,fall
-8.438851,-3.222499,6.0498195,fall
-8.634046000000001,-3.2608192000000003,5.9719809999999995,fall
-8.565787,-2.8524682999999995,5.612728,fall
-8.222102,-2.0764818,5.154082,fall
-7.989785,-1.5867003999999998,4.920567500000001,fall
-8.017328,-1.7411792000000001,4.9133825,fall
-7.9921803,-1.9615209999999998,5.221143,fall
-7.780221000000001,-2.5722509999999996,5.767207,fall
-7.882009500000001,-2.9446764,5.4726195,fall
-7.860453999999999,-2.9327012999999997,5.2570677,fall
-7.4856334,-2.7243347,5.031936,fall
-7.513176400000001,-2.8357031000000004,5.133724,fall
-7.692803,-3.1769933999999997,5.2343154,fall
-7.8664417,-3.38536,5.0989965999999995,fall
-7.976612599999999,-3.3673975,4.963678,fall
-7.9203296000000005,-2.887196,4.6690907,fall
-7.624544599999999,-2.5291407,4.934938,fall
-7.6808276,-2.7937903,5.2798204,fall
-7.874824,-3.2213013,5.5827904,fall
-7.94907,-3.5841467000000002,5.47741,fall
-7.9814024,-3.4272730000000005,5.2630552999999995,fall
-7.8257265,-2.9183314,4.8570995,fall
-7.5922117,-2.6728417999999996,4.8654823,fall
-7.507189,-2.814148,5.012776000000001,fall
-7.665260000000001,-3.2847693,5.2834129999999995,fall
-7.69879,-3.7613782999999996,5.4534593000000005,fall
-7.8089614,-3.812871,5.4881873,fall
-7.8496766000000004,-3.5913317000000005,5.1157618,fall
-7.667655,-3.119513,4.8798523000000005,fall
-7.626939999999999,-2.7937903,4.8559019999999995,fall
-7.6963954,-3.0356872000000004,5.0846267,fall
-7.723938,-3.4667907,5.0570835999999995,fall
-7.805368400000001,-3.5362462999999997,5.1121693,fall
-7.723938,-3.3590150000000003,5.053491,fall
-7.66047,-3.3566198,4.9457154,fall
-7.5538917,-3.2668066000000002,4.932543,fall
-7.5754466,-3.4368529999999997,5.1289344,fall
-7.602989699999999,-3.6955152,5.1205516,fall
-7.796986,-3.6488123,5.1193542,fall
-7.587422,-3.5122961999999998,5.124144,fall
-7.606582,-3.505111,5.1361194,fall
-7.5299416,-3.4919385999999997,5.2426977,fall
-7.565866499999999,-3.422483,5.2115626,fall
-7.6149645,-3.2775843,5.215155,fall
-7.511978599999999,-3.2524366000000002,5.2882032,fall
-7.443721000000001,-3.3566198,4.918173,fall
-7.507189,-3.1985486,5.1205516,fall
-7.4077953999999995,-3.3638047999999996,5.158872,fall
-7.4317455,-3.556604,5.3073635,fall
-7.500004,-3.5841467000000002,5.3265233,fall
-7.492819,-3.4464330000000003,5.3145485,fall
-7.479646000000001,-3.3290772000000004,5.1720448,fall
-7.36229,-3.3123120999999998,5.0942063,fall
-7.446115499999999,-3.2332764,5.310956,fall
-7.3982152999999995,-3.3326697,5.3804110000000005,fall
-7.453301,-3.3805702000000006,5.3696337,fall
-7.4389305,-3.3805702000000006,5.346881,fall
-7.3718699999999995,-3.2177088,5.373226,fall
-7.501200999999999,-3.3051269999999997,5.2822156,fall
-7.541916400000001,-3.3087193999999998,5.2319202,fall
-7.443721000000001,-3.3254845,5.122946700000001,fall
-7.351512400000001,-3.2620165,5.127737000000001,fall
-7.332352,-3.3985326000000002,5.318141000000001,fall
-7.446115499999999,-3.4751732000000004,5.1696496,fall
-7.503596300000001,-3.424878,5.1864147,fall
-7.307204700000001,-3.5027160000000004,5.336103400000001,fall
-7.459288000000001,-3.453618,5.3480787,fall
-7.4341407,-3.3350646,5.2570677,fall
-7.616162299999999,-3.3757800000000002,5.2426977,fall
-7.422165400000001,-3.3650024,5.140909,fall
-7.459288000000001,-3.424878,4.9552955999999995,fall
-7.332352,-3.2763867,5.2007847,fall
-7.3191795,-3.3961377,5.367239,fall
-7.471263400000001,-3.5745666,5.264253,fall
-7.4413257,-3.509901,5.2977834,fall
-7.526349000000001,-3.3925452000000003,5.316943,fall
-7.467671000000001,-3.3925452000000003,5.140909,fall
-7.477251,-3.1745985,5.2786230000000005,fall
-7.3407350000000005,-3.263214,5.391189,fall
-7.3682775,-3.4164953000000002,5.3768187,fall
-7.525151299999999,-3.4919385999999997,5.3612514000000004,fall
-7.473658599999999,-3.4907410000000003,5.320535700000001,fall
-7.4149804,-3.3386571000000003,5.2091675,fall
-7.36229,-3.2368688999999997,5.354066400000001,fall
-7.3563023,-3.3206947,5.2702403,fall
-7.4101906,-3.4284703999999997,5.097799299999999,fall
-7.401808,-3.4057178,5.3145485,fall
-7.389833,-3.4380504999999997,5.2426977,fall
-7.476053,-3.4093102999999996,5.2175503,fall
-7.418572999999999,-3.432063,5.269043,fall
-7.3922276,-3.5075061,5.139712,fall
-7.4425229999999996,-3.5027160000000004,5.060676,fall
-7.365882400000001,-3.4164953000000002,5.122946700000001,fall
-7.359895,-3.3638047999999996,5.2007847,fall
-7.316785,-3.3757800000000002,5.322931,fall
-7.423363,-3.410508,5.313350700000001,fall
-7.4784483999999996,-3.3769774,5.163662,fall
-7.3575,-3.3673975,5.1157618,fall
-7.4101906,-3.5446288999999997,5.2115626,fall
-7.386239999999999,-3.5170863,5.162464599999999,fall
-7.4101906,-3.290757,5.122946700000001,fall
-7.3299575,-3.2524366000000002,5.2091675,fall
-7.232958999999999,-3.3458424,5.372029,fall
-7.3718699999999995,-3.5769617999999994,5.3852015,fall
-7.406598,-3.5494190000000003,5.357659,fall
-7.471263400000001,-3.6080968,5.310956,fall
-7.513176400000001,-3.5601966,5.237908,fall
-7.494016,-3.5446288999999997,5.0103807,fall
-7.4317455,-3.3805702000000006,5.097799299999999,fall
-7.466473599999999,-3.2967443,5.045109,fall
-7.460486,-3.2572265,5.17444,fall
-7.4317455,-3.4799633,5.26066,fall
-7.38145,-3.7996986000000006,5.2977834,fall
-7.428153,-3.7410203999999996,5.1085769999999995,fall
-7.432943300000001,-3.4895434,5.2894006,fall
-7.3191795,-3.5458263999999997,5.3313136,fall
-7.5191636,-3.566184,5.315746,fall
-7.456893400000001,-3.485951,5.3049684,fall
-7.361092599999999,-3.36141,5.269043,fall
-7.3203773000000005,-3.3434472,5.229525,fall
-7.388635000000001,-3.3398547,5.2415004000000005,fall
-7.432943300000001,-3.4847534,5.300178,fall
-7.3982152999999995,-3.497926,5.3049684,fall
-7.3706727,-3.5649865,5.300178,fall
-7.403005599999999,-3.5589989999999996,5.254673,fall
-7.3586974000000005,-3.4344580000000002,5.4187317,fall
-7.379055,-3.5589989999999996,5.342091,fall
-7.4401283,-3.6200721,5.313350700000001,fall
-7.4473133,-3.4931360000000002,5.151687,fall
-7.389833,-3.3985326000000002,5.16486,fall
-7.3682775,-3.4835557999999995,5.1792297,fall
-7.4137830000000005,-3.3135095000000003,5.3552637,fall
-7.4269557,-3.2201037,5.132527,fall
-7.373067999999999,-3.2272887000000003,5.301376,fall
-7.332352,-3.3254845,5.3289184999999994,fall
-7.3850427,-3.429668,5.2163525,fall
-7.430548,-3.4033227,5.322931,fall
-7.420967999999999,-3.3350646,5.162464599999999,fall
-7.397017999999999,-3.3051269999999997,5.2846107,fall
-7.3263645,-3.2524366000000002,5.300178,fall
-7.3766603,-3.3650024,5.259462999999999,fall
-7.405400299999999,-3.326682,5.2139573,fall
-7.3682775,-3.3554223,5.259462999999999,fall
-7.32397,-3.3111144999999995,5.342091,fall
-7.3251669999999995,-3.3278797,5.2870054,fall
-7.355105,-3.3051269999999997,5.407954,fall
-7.4485106,-3.3159046,5.388794,fall
-7.341932300000001,-3.3697925000000004,5.3193383,fall
-7.379055,-3.2967443,5.372029,fall
-7.307204700000001,-3.3985326000000002,5.310956,fall
-7.3682775,-3.382965,5.237908,fall
-7.339537,-3.2117212000000004,5.4414845000000005,fall
-7.328759700000001,-3.3398547,5.483397,fall
-7.332352,-3.4727782999999994,5.412744,fall
-7.4580910000000005,-3.453618,5.3408937000000005,fall
-7.484436,-3.3230896,5.324128599999999,fall
-7.369475,-3.2440537999999997,5.118157,fall
-7.4101906,-3.171006,5.215155,fall
-7.389833,-3.3218919999999996,5.3624487,fall
-7.373067999999999,-3.3039292999999996,5.2894006,fall
-7.3682775,-3.4009278,5.310956,fall
-7.4485106,-3.3961377,5.315746,fall
-7.3359447,-3.4069152000000003,5.2786230000000005,fall
-7.3491173,-3.3314722000000003,5.301376,fall
-7.32397,-3.2620165,5.367239,fall
-7.282057000000001,-3.197351,5.4798045,fall
-7.38145,-3.2883617999999997,5.3828062999999995,fall
-7.364685000000001,-3.4775684,5.4390893,fall
-7.3718699999999995,-3.5446288999999997,5.3780165,fall
-7.4161777,-3.441643,5.301376,fall
-7.4077953999999995,-3.4188905,5.276228,fall
-7.446115499999999,-3.3410523000000003,5.1864147,fall
-7.303611999999999,-3.2620165,5.4163365,fall
-7.419770699999999,-3.2692018,5.364844000000001,fall
-7.446115499999999,-3.3063245,5.3552637,fall
-7.4856334,-3.2895594,5.3480787,fall
-7.454498299999999,-3.246449,5.285808,fall
-7.425758,-3.202141,5.449867,fall
-7.418572999999999,-3.051255,5.17444,fall
-7.3766603,-3.117118,5.2403026,fall
-7.374264999999999,-3.2081287,5.154082,fall
-7.538324,-3.4967284,5.3708315,fall
-7.4473133,-3.5087037000000003,5.3804110000000005,fall
-7.452103,-3.3087193999999998,5.386399,fall
-7.479646000000001,-3.1123277999999996,5.301376,fall
-7.4101906,-3.1015502999999995,5.2403026,fall
-7.388635000000001,-3.1638207,5.4019666,fall
-7.418572999999999,-3.138673,5.3696337,fall
-7.289242,-2.9255164000000002,5.166057,fall
-7.3443274,-3.3877552000000004,5.3899913,fall
-7.523953999999999,-3.4141004,5.3780165,fall
-7.419770699999999,-3.4081127999999996,5.2702403,fall
-7.4137830000000005,-3.1722033,5.192402400000001,fall
-7.3203773000000005,-3.3230896,5.2007847,fall
-7.401808,-3.4392480000000005,5.215155,fall
-7.331155,-3.4021254,5.3145485,fall
-5.0558863,3.3973352999999995,7.430548,fall
-5.205575,3.4117053,7.549101400000001,fall
-5.1313295,3.36141,7.564669,fall
-5.0846267,3.373385,7.4892259999999995,fall
-5.012776000000001,3.2093263,7.3586974000000005,fall
-4.920567500000001,3.1159203,7.2976246,fall
-4.916975,2.9698243,7.315587,fall
-4.797224,2.9231215,7.186256,fall
-4.7277684,2.7842102000000004,6.928791499999999,fall
-4.6571155,2.7866051,6.656956699999999,fall
-4.702621,2.618954,6.2989016,fall
-4.4954515,2.5291407,6.006709,fall
-4.4715014,2.2381458,5.6019505999999994,fall
-4.2499623,2.0190015,5.2307224,fall
-4.148174,1.9567310000000002,4.9421230000000005,fall
-4.2248144,1.7483642,4.700226,fall
-4.108656,1.299298,4.618795400000001,fall
-4.0272255,1.1963123,4.479883999999999,fall
-3.9733373999999997,1.0047107,4.3757005,fall
-4.0104604,0.8981323,4.398453,fall
-3.8919067000000003,0.75562865,4.155359,fall
-3.9134620000000004,0.52570677,3.869154,fall
-3.8835241999999996,0.2323169,3.7206627999999995,fall
-3.857179,-0.008382568,3.8188586000000004,fall
-4.1541615,-0.27542725,4.593647499999999,fall
-4.1805067000000005,-0.42751098,5.16486,fall
-4.3780956,-0.5556445,5.670209,fall
-4.829557,-0.54247195,7.038962400000001,fall
-5.50136,-1.0310559000000001,8.416099,fall
-5.774392,-1.2609777,9.508227,fall
-6.567143400000001,-1.0645862,11.529624,fall
-7.656877499999999,-0.8562195,13.48396,fall
-8.453221000000001,-0.19878662,14.092295000000002,fall
-9.444759,1.0837463,14.926959,fall
-10.788364999999999,2.3507116000000003,16.107704000000002,fall
-11.663745,3.9769300000000003,17.130377,fall
-12.770245,4.931344999999999,19.635567,fall
-13.901891,5.676196,21.249810999999998,fall
-14.370117,6.5156507,22.060523999999997,fall
-15.122152999999999,6.941964,22.147942999999998,fall
-16.014297,7.103628,22.213805999999998,fall
-16.557968,6.683302,22.810164999999998,fall
-17.039366,6.270161,23.498734,fall
-17.001045,6.194718,23.291565,fall
-17.108822,6.2486057,22.600601,fall
